('lord', 0.0966308486263083), ('day', 0.06752606677771748), ('hard', 0.04463834640959255), ('end', 0.04423810425731487), ('look', 0.03829496845185512), ('alright', 0.03766087859798635), ('everyday', 0.0356125415184109), ('knees', 0.03524709445848578), ('water', 0.033057404518934554), ('lot', 0.03061861662796314)
('locomotion', 0.16166198608811924), ('baby', 0.1353371218767144), ('loco', 0.04843492084374417), ('loc', 0.04736521320281861), ('motion', 0.04309865741909137), ('easy', 0.04051244717723085), ('chug', 0.038583949299865174), ('ohh', 0.036187394144570874), ('knack', 0.03491197175021209), ('little bit', 0.029014738545016922)
('sultans', 0.0837597549083319), ('swing', 0.04438121843099093), ('time', 0.040554848216547125), ('way', 0.031217843869848532), ('band', 0.031117784025028822), ('alright', 0.029291484868349833), ('creole', 0.027823341905983245), ('thing', 0.025969537523945353), ('guitar george', 0.02560183860118252), ('meantime', 0.022419316304080034)
('ghostbusters', 0.20631926698510097), ('ghost', 0.1711534944050491), ('afraid', 0.15604050030987437), ('good', 0.0409349443313018), ('things runnin', 0.036821275125576744), ('seein', 0.03560423768381176), ('invisible man sleepin', 0.029622058882110815), ('head', 0.029572684865782392), ('phone', 0.02795648607007526), ('bed', 0.027522475918266696)
('everlasting love', 0.292410069762607), ('hearts', 0.07860889334310527), ('part', 0.06578919925335314), ('wrong', 0.06484401379652387), ('own', 0.05970116997609618), ('very start', 0.05407570995117279), ('strong', 0.051088560318904484), ('bride', 0.04527702836423664), ('side', 0.04476163272374287), ('eyes', 0.03725622687042723)
('fashion', 0.16779908869364524), ('beep', 0.1304105930398161), ('bop', 0.0904656077735222), ('town', 0.044564093521128605), ('left', 0.04357886886202503), ('bad homes', 0.042964567254154776), ('people', 0.042795726559301174), ('dance', 0.03965759827542587), ('goon squad', 0.03782223731872963), ('full', 0.03145682959336145)
('baby', 0.1458099147818382), ('day', 0.12520386641790862), ('tomorrow', 0.10536213360897875), ('morning light', 0.08075172778683855), ('eyes', 0.044842536120372534), ('right', 0.04400518819659015), ('work', 0.04179929895914643), ('passion', 0.04113744890432525), ('night', 0.03938606263611333), ('tan', 0.03853057504766427)
('alive', 0.17826798181340947), ('daddy', 0.08833239884294372), ('home', 0.06448790582489454), ('sittin', 0.05847110028848804), ('look', 0.058454694325359366), ('age', 0.05824987070320779), ('dyin', 0.05486432590462137), ('room', 0.05428926053120399), ('young man', 0.05287312643124069), ('very day', 0.04173794500758378)
('ring', 0.14712306971089517), ('single ladies', 0.11579854122073696), ('mad', 0.07381524502103166), ('man', 0.041996119199936024), ('own little thing', 0.03497641236369031), ('hands', 0.03314600894392504), ('attention', 0.03082989867847579), ('girl', 0.02895734005609947), ('lips', 0.027933084708487897), ('kind', 0.027715283910882113)
('music', 0.06175823624475549), ('dance', 0.04252466620568455), ('world', 0.04132058207927087), ('night', 0.03780495333369396), ('friend', 0.03597869837368863), ('fake computer crashes', 0.028605788255669794), ('reason', 0.026319590510100285), ('courtney love', 0.02424289240703744), ('hanson', 0.02416095365700336), ('beck', 0.023648063840593096)
('rhymes', 0.03978929175597013), ('style', 0.035963621091194636), ('beats', 0.029821228160754755), ('intergalactic', 0.023910223257606614), ('dimension', 0.02231517054210745), ('rapping', 0.021291454079092217), ('crop', 0.019100790528181415), ('wop', 0.016158039983095337), ('guile', 0.015463682668736323), ('clean', 0.015372359158000823)
('love', 0.27442944674532305), ('cause', 0.17774167759974233), ('night', 0.15030418904374984), ('candlelight', 0.08961557354364655), ('floor', 0.07995604098836458), ('door', 0.0691107533975045), ('true', 0.0463903234455738), ('runaway', 0.04235281298620135), ('alone', 0.04101860814697224), ('police', 0.029080574102922127)
('bottle', 0.17948058838682046), ('message', 0.165113650719804), ('world', 0.07118770782094402), ('love', 0.04684139830016594), ('castaway', 0.041325497733688384), ('start', 0.030887331455060483), ('hope', 0.029149424364917347), ('life', 0.029147794002627153), ('right', 0.028410367481956227), ('island', 0.028180422505171273)
('sisters', 0.1153228224424354), ('own', 0.09025130436798116), ('great woman', 0.07377827421614418), ('feet', 0.05347046112829653), ('ringin', 0.04864606404596887), ('great man', 0.048535230237526046), ('time', 0.04630097685635491), ('standin', 0.04190311092073867), ('daughters', 0.03659718984636529), ('change', 0.030809742499591865)
('vienna', 0.06489354042703463), ('empty silence', 0.044815873089429366), ('pizzicato strings', 0.04302341074343309), ('cool', 0.04263389875932701), ('mystic', 0.04256950356257586), ('soulful', 0.042040032229373574), ('night', 0.04102272657879715), ('haunting notes', 0.040751075756836785), ('picture frame', 0.040343019061626864), ('daylight', 0.04006026877287476)
('love', 0.12858415643979468), ('real', 0.07566842752930916), ('second best baby', 0.07364425245718509), ('baby', 0.060653412313966926), ('hey', 0.060474648898804814), ('express', 0.05756021890428488), ('test', 0.053251135684194414), ('satin sheets', 0.027433356886987295), ('long stem roses', 0.027401562926069527), ('self', 0.0261783636417161)
('pain', 0.15262214071623847), ('slow', 0.14472021240940547), ('feet', 0.12288474479873926), ('tears', 0.09320072936503274), ('finger', 0.07241953451570338), ('blame', 0.0654415534929746), ('presence', 0.04726204264401631), ('words', 0.046612105919005595), ('help', 0.04515551430772658), ('right', 0.04377409548378215)
('age', 0.16641367831350642), ('reason', 0.14055865313104351), ('day', 0.07345600185712313), ('much wisdom', 0.05267919593322096), ('kindness', 0.0520302512618389), ('ancient skill', 0.05177827643559696), ('seasons', 0.04799480450180571), ('other', 0.04176734175811461), ('sun', 0.0408615280211244), ('blindness', 0.03902799189705854)
('feelin', 0.15383019114889923), ('right', 0.13941009269456262), ('love', 0.11926058321988255), ('night', 0.0968708636841608), ('true', 0.05054485900434753), ('easy makin', 0.048947238310789565), ('touch', 0.04698753360313316), ('round', 0.04686921215235056), ('comin', 0.04366863998631959), ('gold', 0.04340730962745686)
('sail', 0.0652740815841134), ('yellow sea', 0.05569008038661372), ('cebu', 0.036663893964331104), ('shade', 0.03657148599769793), ('avalon', 0.03655932402688285), ('peru', 0.0364542030277245), ('power', 0.035984133164493906), ('babylon', 0.035007527921855706), ('palau', 0.03491248430161923), ('bali', 0.034675390170370836)
('time', 0.06723904254605026), ('future', 0.06699947656494153), ('youth', 0.05339801537566742), ('man', 0.05207591915461918), ('light', 0.04215320578952067), ('way', 0.04207641842580344), ('doubt', 0.04164547315976768), ('alley creeper', 0.0406629091244792), ('pain', 0.040436677049694496), ('feet', 0.039877297882771875)
('heart', 0.18586843952696722), ('free', 0.11609741633822025), ('baby', 0.09809619563716386), ('man', 0.047839298428893624), ('spell', 0.044036087961081716), ('way', 0.04153537832365865), ('chance', 0.039592788579155914), ('aware', 0.038305017476428636), ('trance', 0.030361913337789766), ('day', 0.029983688603994856)
('little prayer', 0.24282992909772919), ('heart', 0.11557331671736785), ('heartbreak', 0.11183009832909409), ('time', 0.0882224510687456), ('work', 0.05940805651877064), ('ride', 0.054166221975017935), ('think', 0.05348425909496031), ('bus', 0.04802492671673723), ('hair', 0.045967405436973606), ('wonder', 0.04428403291737583)
('baby', 0.3247835293629216), ('love', 0.30540693439835975), ('mine', 0.11358824887508645), ('game', 0.08176382255647283), ('need', 0.06932399998667584), ('alex lloyd', 0.05651108443888206), ('stares', 0.04862238038160148)
('amazing', 0.16930534275769832), ('wolf', 0.06045228373983019), ('door', 0.05864415369129165), ('times', 0.05025562087117125), ('end', 0.05010910653244237), ('plastic mountain', 0.04362828749614843), ('things', 0.04316438784408544), ('feet', 0.042196254267722805), ('mind', 0.04205681730584053), ('bridges', 0.0406309073957595)
('night fever', 0.17993867067266742), ('gimme', 0.0962850990450767), ('mind', 0.04462147451544797), ('fine', 0.04018266497781711), ('borne', 0.03880046955841095), ('wind', 0.03753662720866384), ('music', 0.03704682730572843), ('makin', 0.03538016827642672), ('livin', 0.03191704616826753), ('moment', 0.03009395428342627)
('yea', 0.2773170993159679), ('girl', 0.06796734526597212), ('milky way', 0.06477165323335252), ('stars', 0.05916662008918554), ('mars', 0.05577357763398407), ('seas', 0.054880068005605374), ('trees', 0.05216625661988655), ('high', 0.04975974253295146), ('dragonfly', 0.04877932915349063), ('degrees', 0.04870390967028193)
('time', 0.15336442324886343), ('wastin', 0.14066079822857738), ('comin', 0.12299542725955728), ('hair', 0.08432071326766731), ('ribbons', 0.08281945155474235), ('standin', 0.06898325745932075), ('perfume', 0.06825560539676659), ('talkin', 0.067093757338744), ('mind', 0.06648969926250745), ('sleep', 0.06525897234416761)
('love', 0.1489109473598448), ('glory', 0.13059160202584835), ('man', 0.07478276102521501), ('honor', 0.07282487163752713), ('hero', 0.07068912943480418), ('long time', 0.057986329988994854), ('alone', 0.04822167319080361), ('knight', 0.040832804039503144), ('armor', 0.04081747890350763), ('many things', 0.03510228253682357)
('time', 0.16320033969975303), ('thanks', 0.09732415526778335), ('mind', 0.08151722724536337), ('sight', 0.07457330073091631), ('friends', 0.0692930578184994), ('mouth', 0.06770266462235817), ('long', 0.06606627830598011), ('cool', 0.06198208136570823), ('chance', 0.056122665907563055), ('thing', 0.05410802847642027)
('love', 0.18230995257572846), ('wanna', 0.1249897955948744), ('life', 0.1090586334059921), ('little time', 0.060018061326307076), ('heartache', 0.05684685832374789), ('pain', 0.05293141815092933), ('world', 0.04607816611007812), ('colder', 0.039697111060416956), ('warm', 0.03960147621107393), ('shoulders', 0.037255341646530715)
('fools', 0.09292792500945626), ('tomorrow', 0.08519082686197078), ('ship', 0.07467687232824433), ('world', 0.040489238309316826), ('light', 0.0399241183638799), ('promise', 0.03941722248509756), ('place', 0.03744143072129152), ('good', 0.036920469704493815), ('cotton', 0.027280935325400595), ('pearls', 0.02591287048289685)
('scrubs', 0.11874903974601649), ('best friend', 0.06238827685293015), ('guy', 0.05860888527116773), ('love', 0.0531631875441006), ('ride', 0.04947566422166769), ('passenger side', 0.04850471492293128), ('yea son', 0.020586060185616758), ('wit', 0.017905103550422546), ('class', 0.017588808970183306), ('broke ass', 0.01708009670582581)
('owner', 0.24438769652409453), ('lonely heart', 0.22898850359425288), ('better', 0.06627293472516653), ('broken heart', 0.06451259873027944), ('free will', 0.0483931441665673), ('chances', 0.03074970777700043), ('move', 0.026678089277422233), ('sake', 0.020410460549736387), ('shake', 0.020053148144789076), ('only way', 0.019967174819413645)
('rain', 0.28131017760685884), ('deserts', 0.27567173243031473), ('better place', 0.05837333049346484), ('train', 0.05770783089489889), ('years', 0.05565642849561613), ('street', 0.0452313850464589), ('door', 0.0437905508928709), ('outer space', 0.04357710686679188), ('dead', 0.031768384569349384), ('steps', 0.028243325693485317)
('rainbow', 0.13734565653186942), ('end', 0.12791658269636674), ('paths', 0.12382155102987957), ('beauty', 0.10040019603217204), ('wonders', 0.09097053146552148), ('hand', 0.08350289644357167), ('certain place', 0.054955416054752605), ('way', 0.05417335955467024), ('sorry', 0.03480411330645631), ('intensity', 0.03295149156185178)
('good', 0.1663448173575571), ('wrong', 0.06288453908077171), ('song', 0.05823002731537415), ('time', 0.0532449613065894), ('right', 0.050953023002366676), ('unaware', 0.0368895678739569), ('pure emotion', 0.0356409011063323), ('dreams', 0.03530557939622643), ('underlined', 0.03402961783013484), ('mind', 0.03364608635472019)
('white', 0.07496918854596576), ('black', 0.07225836350586566), ('baby', 0.042711597781845134), ('tired', 0.04144586207237275), ('scared', 0.040426833781038736), ('girl', 0.025739251618590253), ('saturday bang', 0.025006933028183985), ('brother', 0.02356740509714799), ('clubs', 0.022512924624630948), ('gangs', 0.022409064382649793)
('heaven', 0.10923056924632134), ('hard', 0.09141606897777171), ('love', 0.07860172174350553), ('findin', 0.05717246594856256), ('arms', 0.05318221597333714), ('baby', 0.05005533562528369), ('lyin', 0.047548675709690874), ('comin', 0.0462287480160045), ('heart', 0.042079069481772306), ('true', 0.029667785227532065)
('ordinary world', 0.12398200225440277), ('way', 0.05026680107003405), ('holy war', 0.04857131410635314), ('yesterday', 0.04344433983111218), ('suffering', 0.03722451517040472), ('greed', 0.036980778677778686), ('roadside tell', 0.03627354924924707), ('fear today', 0.03496994480221545), ('ahhh', 0.034934029224664785), ('papers', 0.03434020754174458)
('hill', 0.11603928302870012), ('deal', 0.10762384251253877), ('god', 0.09840442991610068), ('road', 0.08207736664701255), ('places', 0.07780983277783472), ('problems', 0.06283338337210737), ('wanna', 0.039780621029386364), ('bullet', 0.03608430856367348), ('building', 0.03518562010037198), ('unhappy', 0.03491727737535097)
('slide', 0.13813300266868225), ('little pieces', 0.10733438995418769), ('complete', 0.09874834750133363), ('wanna', 0.061869702016344716), ('married', 0.06070364136671825), ('father', 0.04637162584735185), ('phone', 0.045024510051432994), ('beautiful', 0.04217771931668856), ('wall', 0.03871108273928994), ('priest', 0.03846696428323811)
('floor', 0.15366309189737923), ('sure', 0.1378896258083067), ('girl', 0.09793114602517616), ('clear', 0.08373911205397466), ('hand', 0.0671339511117291), ('little world', 0.05909053778963942), ('cross', 0.0444680774059927), ('heart', 0.04408048717339122), ('part', 0.042223930955138586), ('common man', 0.04212352928024622)
('wanna', 0.1680436728351966), ('lonely no more', 0.13122647073555224), ('more', 0.11315176582976114), ('angry', 0.061430227417895056), ('list', 0.05257882707118319), ('heartache', 0.05208658869037347), ('door', 0.05026950031532203), ('lover', 0.04704011656992714), ('sure', 0.035427072325915146), ('way', 0.02958458741415213)
('undone', 0.08828491327613198), ('love', 0.08107888881430775), ('scum', 0.05134096939883123), ('son', 0.05129171037525188), ('mirrors', 0.04101479422358445), ('razor blades', 0.04056684633182424), ('street', 0.03492239216601279), ('sweet', 0.03370202739004032), ('revenge', 0.032240384315395075), ('sad song', 0.030427310852541592)
('right', 0.24395719504000385), ('music', 0.23949371323785404), ('love', 0.18009997552396523), ('oooooh baby', 0.14107580271606307), ('good', 0.11462768237207309), ('oooooh', 0.04704098207306569), ('madness', 0.03370464903697502)
('house', 0.15691592580283892), ('middle', 0.1260717917540789), ('street', 0.09362646290521492), ('mother', 0.03910695392055765), ('kids', 0.037406911552523105), ('father', 0.03408196794091116), ('sister', 0.030770978123460246), ('sighing', 0.029644533712454214), ('downstairs', 0.02870761619063655), ('sleep', 0.028639713351256334)
('devil', 0.21144727272806077), ('better', 0.19283986058589542), ('true', 0.1100134138547573), ('more', 0.10715460173424725), ('love', 0.0861088011480282), ('waitin', 0.07305685484113267), ('day', 0.07018503811943014), ('times', 0.05710362361510577), ('perfect', 0.036925748951202764), ('score', 0.028799460783031455)
('cherry', 0.12177172761790905), ('swingin', 0.10818436675283882), ('good', 0.05975019501074194), ('tastes', 0.04053041758107029), ('cool drink', 0.039721151268062645), ('sweet surprise', 0.039270434751838064), ('water', 0.03731550769730157), ('grown man', 0.03490473917416162), ('eye', 0.028877089117719995), ('face', 0.026895752314245496)
('good', 0.1257305402513058), ('superstar', 0.08648715781370621), ('trust', 0.0842540940021318), ('kind', 0.0626775978099107), ('use', 0.06067536641709595), ('swing', 0.05237963208873176), ('high', 0.04160583889291526), ('wrong direction', 0.040820667245547525), ('top', 0.04078131901931732), ('roots', 0.03657549618105109)
('girls', 0.05770678829598854), ('move', 0.042789889376156104), ('man', 0.026189098361694307), ('baby', 0.022109596503838334), ('guys', 0.017671476298161237), ('vocal', 0.016298381790794444), ('dark tunnel', 0.015598823508523632), ('beach perpetratin', 0.015515147290743115), ('money', 0.01527554705291871), ('new movie', 0.015187305482716101)
('future', 0.04464848671918336), ('bag', 0.04272778072482004), ('sunshine', 0.04258385150593002), ('useless', 0.04087522157516584), ('long', 0.04057265206261276), ('glad', 0.03964480823722311), ('happy', 0.03695228754880364), ('child', 0.01906692810962909), ('eyes', 0.017811589924704194), ('right', 0.017657231167162606)
('joker', 0.056760779916482186), ('music', 0.054093759521659894), ('sun', 0.05385105041136544), ('people', 0.052433011173002884), ('sinner', 0.05057549325715381), ('baby', 0.050309374466950336), ('lover', 0.05000625370984562), ('grinner', 0.04961379089414468), ('picker', 0.0487259787504805), ('smoker', 0.04756863129716248)
('ooh hoo', 0.12379240690325752), ('life', 0.10988064818023159), ('completion', 0.06436766856526059), ('eyes', 0.059545583122002255), ('more', 0.05490120845873828), ('little crazy', 0.053471048964144015), ('sense', 0.04653223935177858), ('reason', 0.04602038536880532), ('rhyme', 0.04334465450456179), ('hoo ooo hoo hoo', 0.041107569242263824)
